BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BrithYear,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
2180,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2181,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2182,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2183,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2184,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2185,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2186,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2187,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2188,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2189,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2190,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2191,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2192,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2193,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2194,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2195,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2196,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2197,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2198,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2199,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2200,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2203,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2204,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2205,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2206,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2207,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2208,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2209,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2210,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2211,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2212,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2213,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2214,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2215,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2216,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2217,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2218,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2219,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2220,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2221,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2222,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2223,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2224,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2225,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2226,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2227,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2229,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2230,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2231,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2232,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2233,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2234,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2235,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2236,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2237,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2238,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2239,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2240,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2241,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2242,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2243,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2244,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2245,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2246,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2247,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2248,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2249,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2250,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2251,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2252,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2253,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2254,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2255,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2256,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2257,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2258,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2259,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2260,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2261,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2262,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2263,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2264,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2265,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2266,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2267,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2268,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2269,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2270,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2271,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2272,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2273,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2274,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2275,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2276,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2277,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2278,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2279,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2280,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2281,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2282,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2283,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2284,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2285,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2286,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2287,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2288,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2289,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2290,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2291,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2292,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2293,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2294,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2295,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2296,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2297,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2298,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2299,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2300,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2303,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2304,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2305,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2306,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2307,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2308,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2309,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2310,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2311,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2312,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2313,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2314,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2315,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2316,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2317,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2318,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2319,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2320,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2321,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2322,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2323,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2324,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2325,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2326,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2327,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2328,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2329,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2330,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2331,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2332,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2333,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2334,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2335,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2336,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2337,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2338,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2339,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2340,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2341,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2342,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2343,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2344,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2345,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2346,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2347,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2348,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2349,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2350,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2351,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2352,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2353,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2354,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2355,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2356,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2357,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2358,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2359,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2360,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2361,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2362,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2363,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2364,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2365,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2366,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2367,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2368,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2369,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2370,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2371,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2372,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2373,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2374,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2375,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2376,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2377,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2378,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2379,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2380,0.5,00:00.0,1973,S,0-25000,M,0,0,Partial High School,Manual,1,2
2381,1666,00:00.0,1962,M,25001-50000,M,1,0,Bachelors ,Skilled Manual,1,1
2382,5,00:00.0,1951,S,50001-75000,M,2,1,Partial College,Professional,1,2
2383,-28.99,00:00.0,1966,M,0-25000,F,5,5,Partial High School,Manual,1,0
2384,5840.5304,00:00.0,1945,S,75001-100000,F,5,0,Partial College,Professional,0,2
2385,1666,00:00.0,1972,M,25001-50000,F,1,1,Bachelors ,Skilled Manual,1,1
2386,-69.99,00:00.0,1965,M,75001-100000,F,5,5,Bachelors ,Professional,1,4
2387,-3399.99,00:00.0,1941,S,25001-50000,F,1,0,Bachelors ,Clerical,1,0
2388,918,00:00.0,1978,S,25001-50000,F,4,4,Partial College,Clerical,1,3
2389,1085.5,00:00.0,1967,S,25001-50000,F,5,5,High School,Skilled Manual,1,3
2390,1321.525,00:00.0,1947,M,greater than 100000,F,4,5,Partial High School,Professional,0,3
2391,36.59,00:00.0,1973,S,greater than 100000,F,0,5,Partial College,Management,1,3
2392,931.98,00:00.0,1963,M,25001-50000,M,1,0,Bachelors ,Skilled Manual,1,0
2393,4701.77,00:00.0,1972,M,greater than 100000,F,0,5,High School,Management,1,4
2394,2607.6408,00:00.0,1973,S,greater than 100000,F,5,5,Partial High School,Professional,1,4
2395,-2294.9896,00:00.0,1975,S,0-25000,F,0,0,Partial High School,Manual,1,2
2396,50.99,00:00.0,1975,S,50001-75000,F,0,0,Bachelors ,Professional,0,3
2397,-3.99,00:00.0,1978,S,25001-50000,F,0,0,Partial High School,Clerical,1,2
2398,2352.6975,00:00.0,1966,M,25001-50000,F,0,0,Bachelors ,Professional,1,0
2399,707.36,00:00.0,1972,S,50001-75000,F,0,0,Partial College,Skilled Manual,1,2
2400,19.2,00:00.0,1961,M,0-25000,F,1,0,Graduate Degree,Clerical,1,0
2401,12.99,00:00.0,1939,M,25001-50000,F,2,0,Bachelors ,Management,1,2
2402,1149.76,00:00.0,1963,M,25001-50000,F,1,0,Bachelors ,Skilled Manual,1,0
2403,1066.5,00:00.0,1941,M,25001-50000,F,2,0,Bachelors ,Management,1,2
2404,-2181.565,00:00.0,1975,M,75001-100000,M,0,0,Bachelors ,Professional,0,3
2405,-4,00:00.0,1951,M,50001-75000,F,2,1,Partial College,Professional,1,2
2406,-98.02,00:00.0,1938,M,greater than 100000,F,2,4,Graduate Degree,Management,1,3
2407,-31,00:00.0,1980,M,0-25000,F,0,0,Partial High School,Manual,1,2
2408,1.6,00:00.0,1965,M,25001-50000,F,4,4,Bachelors ,Skilled Manual,1,1
2409,-2799.79,00:00.0,1963,S,50001-75000,F,0,0,Bachelors ,Professional,0,2
2410,738.35,00:00.0,1957,M,50001-75000,F,3,2,Partial College,Professional,1,0
2411,19.2,00:00.0,1977,S,25001-50000,F,0,0,Partial College,Clerical,1,1
2412,-30,00:00.0,1968,S,75001-100000,F,4,4,Partial College,Skilled Manual,0,2
2413,-30,00:00.0,1945,S,greater than 100000,F,3,4,Graduate Degree,Management,0,4
2414,3048.81,00:00.0,1952,M,50001-75000,F,5,2,Partial College,Professional,1,2
2415,61,00:00.0,1969,S,0-25000,F,2,2,High School,Manual,0,0
2416,-4,00:00.0,1971,S,25001-50000,M,2,2,Partial College,Clerical,1,1
2417,-4.99,00:00.0,1973,M,75001-100000,F,0,0,Bachelors ,Professional,0,3
2418,-30,00:00.0,1968,S,50001-75000,F,2,2,Bachelors ,Skilled Manual,0,1
2419,2349.08,00:00.0,1941,S,25001-50000,F,4,0,Bachelors ,Management,0,2
2420,1450.8404,00:00.0,1942,S,50001-75000,F,2,0,Graduate Degree,Management,1,1
2421,45.5,00:00.0,1957,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1
2422,749.4775,00:00.0,1968,M,25001-50000,F,0,0,Bachelors ,Clerical,0,0
2423,13.98,00:00.0,1964,M,25001-50000,F,1,0,Bachelors ,Skilled Manual,1,0
2424,19.2,00:00.0,1941,S,0-25000,F,1,0,Partial College,Manual,0,0
2425,-69.99,00:00.0,1946,M,50001-75000,F,4,0,Bachelors ,Management,1,2
2426,1105.1375,00:00.0,1966,M,25001-50000,F,0,0,Bachelors ,Professional,1,0
2427,543.99,00:00.0,1968,M,0-25000,M,1,1,Partial College,Manual,0,0
2428,-11.01,00:00.0,1953,M,0-25000,F,2,1,High School,Manual,1,2
2429,-421.98,00:00.0,1959,M,25001-50000,F,3,0,Graduate Degree,Clerical,1,0
2430,-4.99,00:00.0,1948,M,0-25000,F,4,0,High School,Skilled Manual,0,2
2431,30.01,00:00.0,1971,S,25001-50000,F,0,0,High School,Manual,0,1
2432,-1120.49,00:00.0,1967,S,50001-75000,F,0,0,Graduate Degree,Professional,1,1
2433,-0.01,00:00.0,1966,S,greater than 100000,F,0,0,Graduate Degree,Management,0,3
2434,-1258.28,00:00.0,1975,M,25001-50000,F,1,1,Bachelors ,Skilled Manual,1,0
2435,-25,00:00.0,1975,S,0-25000,F,0,0,High School,Manual,0,1
2436,9263.6618,00:00.0,1957,S,75001-100000,F,2,3,Partial College,Professional,1,4
2437,1147.18,00:00.0,1962,M,25001-50000,F,1,0,Partial College,Clerical,1,1
2438,1551.99,00:00.0,1971,S,50001-75000,F,2,0,Graduate Degree,Professional,1,0
2439,-28.99,00:00.0,1953,S,75001-100000,F,3,4,Bachelors ,Management,0,3
2440,10.48,00:00.0,1979,M,25001-50000,F,3,3,Partial College,Clerical,1,2
2441,-49.99,00:00.0,1961,M,25001-50000,F,4,0,Graduate Degree,Clerical,1,0
2442,-435.445,00:00.0,1952,M,0-25000,F,2,0,Partial College,Manual,1,1
2443,1066.5,00:00.0,1952,S,25001-50000,F,3,0,High School,Skilled Manual,1,2
2444,1079.48,00:00.0,1969,S,25001-50000,F,2,2,Bachelors ,Skilled Manual,1,0
2445,15.49,00:00.0,1966,M,75001-100000,F,5,5,Graduate Degree,Management,1,3
2446,-0.01,00:00.0,1962,M,0-25000,M,1,0,Graduate Degree,Clerical,1,0
2447,29.99,00:00.0,1964,S,25001-50000,F,2,2,Partial College,Clerical,1,2
2448,27.97,00:00.0,1963,S,50001-75000,F,0,0,Bachelors ,Professional,0,1
2449,-1616.9,00:00.0,1973,S,0-25000,F,0,0,Partial High School,Manual,0,2
2450,65.29,00:00.0,1968,S,75001-100000,F,5,5,Bachelors ,Professional,1,4
2451,-4,00:00.0,1974,S,75001-100000,F,0,0,Bachelors ,Professional,1,3
2452,-4.99,00:00.0,1945,S,50001-75000,F,5,0,Bachelors ,Management,1,2
2453,245.8936,00:00.0,1952,M,0-25000,F,2,0,Partial College,Manual,1,1
2454,518.9775,00:00.0,1952,M,25001-50000,F,3,0,High School,Skilled Manual,0,2
2455,26.24,00:00.0,1953,M,25001-50000,F,2,0,Bachelors ,Management,1,1
2456,337.5,00:00.0,1969,M,75001-100000,F,1,0,Graduate Degree,Management,1,0
2457,-69.99,00:00.0,1973,M,25001-50000,F,1,0,Graduate Degree,Skilled Manual,1,0
2458,31.69,00:00.0,1937,S,0-25000,F,1,0,Graduate Degree,Clerical,0,0
2459,2435.3975,00:00.0,1956,S,75001-100000,M,2,0,High School,Skilled Manual,0,2
2460,5,00:00.0,1958,M,50001-75000,F,5,4,Graduate Degree,Professional,1,2
2461,160.405,00:00.0,1969,S,50001-75000,F,5,0,Graduate Degree,Professional,1,0
2462,556.48,00:00.0,1980,M,0-25000,F,0,0,Partial College,Manual,1,1
2463,1573.97,00:00.0,1941,M,50001-75000,F,5,0,Graduate Degree,Management,1,2
2464,555.82,00:00.0,1969,M,75001-100000,F,3,0,Graduate Degree,Professional,1,0
2465,1066.5,00:00.0,1956,M,50001-75000,F,3,0,Partial College,Professional,1,2
2466,-69.99,00:00.0,1948,M,25001-50000,F,3,0,Partial College,Clerical,0,2
2467,16,00:00.0,1960,M,50001-75000,F,5,4,Partial College,Skilled Manual,1,3
2468,48.96,00:00.0,1956,M,0-25000,F,2,0,Partial College,Manual,1,0
2469,-1226.31,00:00.0,1957,M,25001-50000,F,1,0,Partial College,Clerical,1,1
