,Month,Sales
36997,2013-05-30,397.0274
36998,2013-05-30,9.618
36999,2013-05-30,397.800424
37000,2013-05-30,263.952
37001,2013-05-30,14.694
37002,2013-05-30,36.872108
37003,2013-05-30,3061.782
37004,2013-05-30,153.121276
37005,2013-05-30,479.566175
37006,2013-05-30,26.76735
37007,2013-05-30,954.912
37008,2013-05-30,72.162
37009,2013-05-30,672.294
37010,2013-05-30,858.9
37011,2013-05-30,307.824525
37012,2013-05-30,312.557476
37013,2013-05-30,291.546
37014,2013-05-30,11602.112592
37015,2013-05-30,497.68125
37016,2013-05-30,606.996
37017,2013-05-30,337.567076
37018,2013-05-30,5.394
37019,2013-05-30,4398.03
37020,2013-05-30,3361.47
37021,2013-05-30,6123.564
37022,2013-05-30,16.272
37023,2013-05-30,1020.594
37024,2013-05-30,1344.588
37025,2013-05-30,180.961508
37026,2013-05-30,84.55095
37027,2013-05-30,48.594
37028,2013-05-30,606.996
37029,2013-05-30,63.168
37030,2013-05-30,3361.47
37031,2013-05-30,209.958
37032,2013-05-30,1717.8
37033,2013-05-30,26.76735
37034,2013-05-30,2932.02
37035,2013-05-30,971.982
37036,2013-05-30,63.26292
37037,2013-05-30,97.176
37038,2013-05-30,818.7
37039,2013-05-30,436.908
37040,2013-05-30,2753.988
37041,2013-05-30,1430.442
37042,2013-05-30,602.346
37043,2013-05-30,200.052
37044,2013-05-30,368.254992
37045,2013-05-30,522.3955
37046,2013-05-30,2576.7
37047,2013-05-30,404.664
37048,2013-05-30,1070.694
37049,2013-05-30,5102.97
37050,2013-05-30,3361.47
37051,2013-05-30,858.9
37052,2013-05-30,61.318992
37053,2013-05-30,160.6041
37054,2013-05-30,672.294
37055,2013-05-30,65.988
37056,2013-05-30,2689.176
37057,2013-05-30,37.254
37058,2013-05-30,26.97
37059,2013-05-30,144.324
37060,2013-05-30,1466.01
37061,2013-05-30,1466.01
37062,2013-05-30,2041.188
37063,2013-05-30,321.2082
37064,2013-05-30,202.332
37065,2013-05-30,26.724
37066,2013-05-30,1619.97
37067,2013-05-30,187.37145
37068,2013-05-30,423.146625
37069,2013-05-30,1717.8
37070,2013-05-30,58.776
37071,2013-05-30,4033.764
37072,2013-05-30,1070.694
37073,2013-05-30,29.94
37074,2013-05-30,564.03875
37075,2013-05-30,1717.8
37076,2013-05-30,63.168
37077,2013-05-30,5864.04
37078,2013-05-30,149.97
37079,2013-05-30,194.881624
37080,2013-05-30,713.796
37081,2013-05-30,8.244
37082,2013-05-30,114.3
37083,2013-05-30,5.394
37084,2013-05-30,2041.188
37085,2013-05-30,971.982
37086,2013-05-30,809.328
37087,2013-05-30,11602.112592
37088,2013-05-30,44.082
37089,2013-05-30,356.898
37090,2013-05-30,54.22536
37091,2013-05-30,750.288
37092,2013-05-30,398.942908
37093,2013-05-30,119.976
37094,2013-05-30,114.3
37095,2013-05-30,161.97
37096,2013-05-30,323.994
37097,2013-05-30,19.08
37098,2013-05-30,216.0
37099,2013-05-30,26.76735
37100,2013-05-30,4082.376
37101,2013-05-30,21.576
37102,2013-05-30,40.151025
37103,2013-05-30,1020.594
37104,2013-05-30,190.5
37105,2013-05-30,44.082
37106,2013-05-30,26.76735
37107,2013-05-30,131.976
37108,2013-05-30,119.976
37109,2013-05-30,21.576
37110,2013-05-30,14.97
37111,2013-05-30,64.788
37112,2013-05-30,97.188
37113,2013-05-30,121.47
37114,2013-05-30,149.016
37115,2013-05-30,43.152
37116,2013-05-30,7144.158
37117,2013-05-30,1070.694
37118,2013-05-30,2041.188
37119,2013-05-30,149.016
37120,2013-05-30,149.97
37121,2013-05-30,340.158
37122,2013-05-30,145.764
37123,2013-05-30,13.383675
37124,2013-05-30,129.576
37125,2013-05-30,971.982
37126,2013-05-30,971.982
37127,2013-05-30,26.97
37128,2013-05-30,1416.324
37129,2013-05-30,567.89775
37130,2013-05-30,4818.768
37131,2013-05-30,2860.884
37132,2013-05-30,200.052
37133,2013-05-30,602.346
37134,2013-05-30,8391.9264
37135,2013-05-30,109.884
37136,2013-05-30,3814.512
37137,2013-05-30,27.654
37138,2013-05-30,1204.692
37139,2013-05-30,93.936
37140,2013-05-30,602.346
37141,2013-05-30,63.168
37142,2013-05-30,2186.73
37143,2013-05-30,567.89775
37144,2013-05-30,2860.884
37145,2013-05-30,1204.692
37146,2013-05-30,400.104
37147,2013-05-30,4373.46
37148,2013-05-30,200.052
37149,2013-05-30,1807.038
37150,2013-05-30,2915.64
37151,2013-05-30,851.846625
37152,2013-05-30,1807.038
37153,2013-05-30,7152.21
37154,2013-05-30,10.788
37155,2013-05-30,65.988
37156,2013-05-30,239.952
37157,2013-05-30,202.332
37158,2013-05-30,70.615875
37159,2013-05-30,2932.02
37160,2013-05-30,4082.376
37161,2013-05-30,2576.7
37162,2013-05-30,88.164
37163,2013-05-30,1344.588
37164,2013-05-30,26.76735
37165,2013-05-30,381.0
37166,2013-05-30,1717.8
37167,2013-05-30,713.796
37168,2013-05-30,202.332
37169,2013-05-30,153.121276
37170,2013-05-30,97.188
37171,2013-05-30,2041.188
37172,2013-05-30,58.383
37173,2013-05-30,713.796
37174,2013-05-30,299.94
37175,2013-05-30,4398.03
37176,2013-05-30,8796.06
37177,2013-05-30,1295.976
37178,2013-05-30,2689.176
37179,2013-05-30,144.324
37180,2013-05-30,10205.94
37181,2013-05-30,1619.97
37182,2013-05-30,2576.7
37183,2013-05-30,356.898
37184,2013-05-30,1344.588
37185,2013-05-30,88.164
37186,2013-05-30,323.994
37187,2013-05-30,404.664
37188,2013-05-30,451.3564
37189,2013-05-30,120.453075
37190,2013-05-30,397.800424
37191,2013-05-30,530.86
37192,2013-05-30,26.724
37193,2013-05-30,194.352
37194,2013-05-30,368.254992
37195,2013-05-30,37.254
37196,2013-05-30,160.6041
37197,2013-05-30,5.496
37198,2013-05-30,858.9
37199,2013-05-30,5.394
37200,2013-05-30,713.796
37201,2013-05-30,750.288
37202,2013-05-30,53.94
37203,2013-05-30,129.576
37204,2013-05-30,72.876
37205,2013-05-30,194.376
37206,2013-05-30,210.588
37207,2013-05-30,567.89775
37208,2013-05-30,1419.744375
37209,2013-05-30,200.052
37210,2013-05-30,4373.46
37211,2013-05-30,1419.744375
37212,2013-05-30,219.768
37213,2013-05-30,1135.7955
37214,2013-05-30,400.104
37215,2013-05-30,32.544
37216,2013-05-30,1135.7955
37217,2013-05-30,283.948875
37218,2013-05-30,1525.8048
37219,2013-05-30,1135.7955
37220,2013-05-30,600.156
37221,2013-05-30,1525.8048
37222,2013-05-30,64.788
37223,2013-05-30,329.364
37224,2013-05-30,567.89775
37225,2013-05-30,1204.692
37226,2013-05-30,567.89775
37227,2013-05-30,72.864
37228,2013-05-30,283.948875
37229,2013-05-30,5721.768
37230,2013-05-30,728.91
37231,2013-05-30,728.982
37232,2013-05-30,1.374
37233,2013-05-30,1204.692
37234,2013-05-30,600.156
37235,2013-05-30,63.168
37236,2013-05-30,1525.8048
37237,2013-05-30,600.156
37238,2013-05-30,5.394
37239,2013-05-30,127.8
37240,2013-05-30,1807.038
37241,2013-05-30,1430.442
37242,2013-05-30,218.682
37243,2013-05-30,511.2
37244,2013-05-30,1204.692
37245,2013-05-30,1457.82
37246,2013-05-30,2186.73
37247,2013-05-30,1430.442
37248,2013-05-30,74.508
37249,2013-05-30,971.982
37250,2013-05-30,1020.594
37251,2013-05-30,53.94
37252,2013-05-30,48.594
37253,2013-05-30,10.788
37254,2013-05-30,97.182
37255,2013-05-30,59.988
37256,2013-05-30,1295.976
37257,2013-05-30,72.882
37258,2013-05-30,3061.782
37259,2013-05-30,97.188
37260,2013-05-30,329.364
37261,2013-05-30,16.272
37262,2013-05-30,1430.442
37263,2013-05-30,728.91
37264,2013-05-30,1457.82
37265,2013-05-30,145.788
37266,2013-05-30,283.948875
37267,2013-05-30,32.394
37268,2013-05-30,602.346
37269,2013-05-30,3051.6096
37270,2013-05-30,851.846625
37271,2013-05-30,567.89775
37272,2013-05-30,851.846625
37273,2013-05-30,145.752
37274,2013-05-30,1204.692
37275,2013-05-30,283.948875
37276,2013-05-30,602.346
37277,2013-05-30,567.89775
37278,2013-05-30,283.948875
37279,2013-05-30,94.752
37280,2013-05-30,200.052
37281,2013-05-30,2186.73
37282,2013-05-30,283.948875
37283,2013-05-30,54.942
37284,2013-05-30,210.588
37285,2013-05-30,29.388
37286,2013-05-30,851.846625
37287,2013-05-30,2860.884
37288,2013-05-30,200.052
37289,2013-05-30,200.052
37290,2013-05-30,2860.884
37291,2013-05-30,27.654
37292,2013-05-30,1204.692
37293,2013-05-30,1525.8048
37294,2013-05-30,263.952
37295,2013-05-30,80.172
37296,2013-05-30,2016.882
37297,2013-05-30,72.882
37298,2013-05-30,10.788
37299,2013-05-30,200.755125
37300,2013-05-30,12568.955308
37301,2013-05-30,1344.588
37302,2013-05-30,713.796
37303,2013-05-30,1128.6
37304,2013-05-30,179.964
37305,2013-05-30,72.162
37306,2013-05-30,1466.01
37307,2013-05-30,1717.8
37308,2013-05-30,8.982
37309,2013-05-30,2576.7
37310,2013-05-30,606.996
37311,2013-05-30,647.988
37312,2013-05-30,505.3076
37313,2013-05-30,133.83675
37314,2013-05-30,10.788
37315,2013-05-30,2689.176
37316,2013-05-30,404.664
37317,2013-05-30,9185.346
37318,2013-05-30,404.664
37319,2013-05-30,507.77595
37320,2013-05-30,5.496
37321,2013-05-30,1466.01
37322,2013-05-30,4082.376
37323,2013-05-30,2576.7
37324,2013-05-30,102.858
37325,2013-05-30,647.988
37326,2013-05-30,48.594
37327,2013-05-30,49.70658
37328,2013-05-30,713.796
37329,2013-05-30,202.332
37330,2013-05-30,227.522475
37331,2013-05-30,398.942908
37332,2013-05-30,356.898
37333,2013-05-30,7330.05
37334,2013-05-30,109.2285
37335,2013-05-30,1717.8
37336,2013-05-30,146.94
37337,2013-05-30,269.946
37338,2013-05-30,259.152
37339,2013-05-30,369.386108
37340,2013-05-30,1427.592
37341,2013-05-30,76.2
37342,2013-05-30,88.164
37343,2013-05-30,2591.952
37344,2013-05-30,72.894
37345,2013-05-30,567.89775
37346,2013-05-30,1457.82
37347,2013-05-30,762.9024
37348,2013-05-30,1204.692
37349,2013-05-30,485.988
37350,2013-05-30,1430.442
37351,2013-05-30,283.948875
37352,2013-05-30,63.9
37353,2013-05-30,1807.038
37354,2013-05-30,283.948875
37355,2013-05-30,728.91
37356,2013-05-30,6050.646
37357,2013-05-30,2108.434328
37358,2013-05-30,1427.592
37359,2013-05-30,4033.764
37360,2013-05-30,809.328
37361,2013-05-30,2141.388
37362,2013-05-30,713.796
37363,2013-05-30,32.364
37364,2013-05-30,21.576
37365,2013-05-30,2932.02
37366,2013-05-30,3061.782
37367,2013-05-30,80.172
37368,2013-05-30,11602.112592
37369,2013-05-30,3683.163792
37370,2013-05-30,3435.6
37371,2013-05-30,606.996
37372,2013-05-30,858.9
37373,2013-05-30,145.764
37374,2013-05-30,1466.01
37375,2013-05-30,3361.47
37376,2013-05-30,2915.946
37377,2013-05-30,111.762
37378,2013-05-30,1717.8
37379,2013-05-30,145.782
37380,2013-05-30,63.168
37381,2013-05-30,1295.976
37382,2013-05-30,288.648
37383,2013-05-30,404.664
37384,2013-05-30,5864.04
37385,2013-05-30,356.898
37386,2013-05-30,13535.798024
37387,2013-05-30,1717.8
37388,2013-05-30,2576.7
37389,2013-05-30,8164.752
37390,2013-05-30,2689.176
37391,2013-05-30,5.394
37392,2013-05-30,2932.02
37393,2013-05-30,954.912
37394,2013-05-30,2141.388
37395,2013-05-30,202.332
37396,2013-05-30,48.594
37397,2013-05-30,404.664
37398,2013-05-30,4033.764
37399,2013-05-30,321.2082
37400,2013-05-30,14.694
37401,2013-05-30,404.664
37402,2013-05-30,66.462
37403,2013-05-30,3061.782
37404,2013-05-30,299.94
37405,2013-05-30,1070.694
37406,2013-05-30,505.3076
37407,2013-05-30,356.898
37408,2013-05-30,53.448
37409,2013-05-30,2016.882
37410,2013-05-30,1344.588
37411,2013-05-30,5102.97
37412,2013-05-30,8.244
37413,2013-05-30,133.83675
37414,2013-05-30,133.83675
37415,2013-05-30,153.121276
37416,2013-05-30,535.985725
37417,2013-05-30,209.958
37418,2013-05-30,368.254992
37419,2013-05-30,202.332
37420,2013-05-30,31.584
37421,2013-05-30,7330.05
37422,2013-05-30,4398.03
37423,2013-05-30,44.323675
37424,2013-05-30,397.800424
37425,2013-05-30,1717.8
37426,2013-05-30,1295.976
37427,2013-05-30,1717.8
37428,2013-05-30,323.94
37429,2013-05-30,48.588
37430,2013-05-30,4082.376
37431,2013-05-30,21.576
37432,2013-05-30,356.898
37433,2013-05-30,117.552
37434,2013-05-30,858.9
37435,2013-05-30,828.675
37436,2013-05-30,2016.882
37437,2013-05-30,263.952
37438,2013-05-30,16.182
37439,2013-05-30,1295.976
37440,2013-05-30,2689.176
37441,2013-05-30,1619.97
37442,2013-05-30,4082.376
37443,2013-05-30,37.758
37444,2013-05-30,202.332
37445,2013-05-30,4398.03
37446,2013-05-30,1344.588
37447,2013-05-30,97.188
37448,2013-05-30,4398.03
37449,2013-05-30,1466.01
37450,2013-05-30,10.788
37451,2013-05-30,2041.188
37452,2013-05-30,404.664
37453,2013-05-30,356.898
37454,2013-05-30,144.324
37455,2013-05-30,1466.01
37456,2013-05-30,2016.882
37457,2013-05-30,713.796
37458,2013-05-30,179.964
37459,2013-05-30,3061.782
37460,2013-05-30,356.898
37461,2013-05-30,323.994
37462,2013-05-30,672.294
37463,2013-05-30,1020.594
37464,2013-05-30,48.588
37465,2013-05-30,647.988
37466,2013-05-30,48.594
37467,2013-05-30,83.988
37468,2013-05-30,48.588
37469,2013-05-30,251.964
37470,2013-05-30,585.1164
37471,2013-05-30,37.152
37472,2013-05-30,2753.988
37473,2013-05-30,58.776
37474,2013-05-30,63.9
37475,2013-05-30,145.788
37476,2013-05-30,1637.4
37477,2013-05-30,214.1388
37478,2013-05-30,5567.976
37479,2013-05-30,1198.992
37480,2013-05-30,1295.976
37481,2013-05-30,209.958
37482,2013-05-30,125.982
37483,2013-05-30,630.39625
37484,2013-05-30,53.448
37485,2013-05-30,71.538824
37486,2013-05-30,479.566175
37487,2013-05-30,32.544
37488,2013-05-30,167.041392
37489,2013-05-30,299.748
37490,2013-05-30,299.748
37491,2013-05-30,46.968
37492,2013-05-30,769.47
37493,2013-05-30,1376.994
37494,2013-05-30,269.946
37495,2013-05-30,2783.988
37496,2013-05-30,2184.54
37497,2013-05-30,291.546
37498,2013-05-30,299.94
37499,2013-05-30,663.575
37500,2013-05-30,1016.982
37501,2013-05-30,818.496
37502,2013-05-30,63.26292
37503,2013-05-30,1310.724
37504,2013-05-30,74.304
37505,2013-05-30,633.72
37506,2013-05-30,186.27
37507,2013-05-30,1355.976
37508,2013-05-30,24.294
37509,2013-05-30,1637.4
37510,2013-05-30,109.788
37511,2013-05-30,647.988
37512,2013-05-30,4048.8
37513,2013-05-30,64.788
37514,2013-05-30,2429.28
37515,2013-05-30,102.858
37516,2013-05-30,2033.964
37517,2013-05-30,210.588
37518,2013-05-30,375.075792
37519,2013-05-30,9638.958
37520,2013-05-30,436.908
37521,2013-05-30,1.374
37522,2013-05-30,194.364
37523,2013-05-30,97.188
37524,2013-05-30,291.504
37525,2013-05-30,160.6041
37526,2013-05-30,677.988
37527,2013-05-30,53.5347
37528,2013-05-30,5.988
37529,2013-05-30,633.72
37530,2013-05-30,48.546
37531,2013-05-30,24.294
37532,2013-05-30,37.254
37533,2013-05-30,202.332
37534,2013-05-30,10.788
37535,2013-05-30,2041.188
37536,2013-05-30,145.782
37537,2013-05-30,14.694
37538,2013-05-30,8.244
37539,2013-05-30,461.694
37540,2013-05-30,639.0
37541,2013-05-30,41.7164
37542,2013-05-30,8187.0
37543,2013-05-30,1747.632
37544,2013-05-30,749.37
37545,2013-05-30,677.988
37546,2013-05-30,158.43
37547,2013-05-30,1846.776
37548,2013-05-30,6884.97
37549,2013-05-30,316.86
37550,2013-05-30,5567.976
37551,2013-05-30,1801.03224
37552,2013-05-30,2372.958
37553,2013-05-30,47.7
37554,2013-05-30,81.36
37555,2013-05-30,6478.08
37556,2013-05-30,4130.982
37557,2013-05-30,291.546
37558,2013-05-30,329.94
37559,2013-05-30,226.758
37560,2013-05-30,41.994
37561,2013-05-30,1310.724
37562,2013-05-30,37.254
37563,2013-05-30,119.976
37564,2013-05-30,299.748
37565,2013-05-30,630.39625
37566,2013-05-30,144.324
37567,2013-05-30,4912.2
37568,2013-05-30,173.987775
37569,2013-05-30,397.800424
37570,2013-05-30,160.6041
37571,2013-05-30,93.9455
37572,2013-05-30,2783.988
37573,2013-05-30,4912.2
37574,2013-05-30,3050.946
37575,2013-05-30,497.68125
37576,2013-05-30,94.752
37577,2013-05-30,1943.964
37578,2013-05-30,160.344
37579,2013-05-30,299.748
37580,2013-05-30,291.576
37581,2013-05-30,585.1164
37582,2013-05-30,74.304
37583,2013-05-30,307.788
37584,2013-05-30,102.858
37585,2013-05-30,1747.632
37586,2013-05-30,6884.97
37587,2013-05-30,24.288
37588,2013-05-30,564.1955
37589,2013-05-30,145.752
37590,2013-05-30,1694.97
37591,2013-05-30,432.0
37592,2013-05-30,3239.04
37593,2013-05-30,383.4
37594,2013-05-30,266.966112
37595,2013-05-30,1.374
37596,2013-05-30,29.388
37597,2013-05-30,475.29
37598,2013-05-30,598.451308
37599,2013-05-30,26.76735
37600,2013-05-30,1619.97
37601,2013-05-30,3222.748424
37602,2013-05-30,368.254992
37603,2013-05-30,1109.01
37604,2013-05-30,109.788
37605,2013-05-30,217.532425
37606,2013-05-30,24.294
37607,2013-05-30,971.982
37608,2013-05-30,149.97
37609,2013-05-30,1355.976
37610,2013-05-30,6959.97
37611,2013-05-30,283.948875
37612,2013-05-30,283.948875
37613,2013-05-30,29.994
37614,2013-05-30,94.752
37615,2013-05-30,728.982
37616,2013-05-30,72.894
37617,2013-05-30,283.948875
37618,2013-05-30,32.394
37619,2013-05-30,283.948875
37620,2013-05-30,762.9024
37621,2013-05-30,728.91
37622,2013-05-30,1430.442
37623,2013-05-30,602.346
37624,2013-05-30,356.898
37625,2013-05-30,323.994
37626,2013-05-30,185.76
37627,2013-05-30,40.151025
37628,2013-05-30,63.168
37629,2013-05-30,125.982
37630,2013-05-30,26.76735
37631,2013-05-30,83.988
37632,2013-05-30,125.982
37633,2013-05-30,48.594
37634,2013-05-30,2288.7072
37635,2013-05-30,63.9
37636,2013-05-30,2860.884
37637,2013-05-30,283.948875
37638,2013-05-30,72.162
37639,2013-05-30,218.454
37640,2013-05-30,818.7
37641,2013-05-30,647.988
37642,2013-05-30,120.453075
37643,2013-05-30,3435.6
37644,2013-05-30,214.1388
37645,2013-05-30,191.940375
37646,2013-05-30,1717.8
37647,2013-05-30,2576.7
37648,2013-05-30,8.982
37649,2013-05-30,713.796
37650,2013-05-30,79.853675
37651,2013-05-30,1128.6
37652,2013-05-30,4082.376
37653,2013-05-30,161.97
37654,2013-05-30,194.352
37655,2013-05-30,187.37145
37656,2013-05-30,469.2142
37657,2013-05-30,398.942908
37658,2013-05-30,3239.94
37659,2013-05-30,713.796
37660,2013-05-30,111.762
37661,2013-05-30,356.898
37662,2013-05-30,369.386108
37663,2013-05-30,209.958
37664,2013-05-30,65.988
37665,2013-05-30,44.082
37666,2013-05-30,2.748
37667,2013-05-30,10.788
37668,2013-05-30,179.964
37669,2013-05-30,16.182
37670,2013-05-30,606.996
37671,2013-05-30,507.77595
37672,2013-05-30,102.858
37673,2013-05-30,630.39625
37674,2013-05-30,66.462
37675,2013-05-30,190.5
37676,2013-05-30,63.168
37677,2013-05-30,144.0
37678,2013-05-30,9154.8288
37679,2013-05-30,200.052
37680,2013-05-30,437.588424
37681,2013-05-30,149.97
37682,2013-05-30,29.388
37683,2013-05-30,2409.384
37684,2013-05-30,6103.2192
37685,2013-05-30,109.884
37686,2013-05-30,14.31
37687,2013-05-30,1703.69325
37688,2013-05-30,2186.73
37689,2013-05-30,1457.82
37690,2013-05-30,6.87
37691,2013-05-30,97.188
37692,2013-05-30,3614.076
37693,2013-05-30,187.37145
37694,2013-05-30,200.052
37695,2013-05-30,2860.884
37696,2013-05-30,57.36005
37697,2013-05-30,2186.73
37698,2013-05-30,763.11125
37699,2013-05-30,200.052
37700,2013-05-30,1135.7955
37701,2013-05-30,1135.7955
37702,2013-05-30,58.776
37703,2013-05-30,71.538824
37704,2013-05-30,226.758
37705,2013-05-30,107.0694
37706,2013-05-30,602.346
37707,2013-05-30,117.552
37708,2013-05-30,602.346
37709,2013-05-30,312.557476
37710,2013-05-30,1204.692
37711,2013-05-30,16.272
37712,2013-05-30,323.94
37713,2013-05-30,3051.6096
37714,2013-05-30,14906.159268
37715,2013-05-30,479.566175
37716,2013-05-30,470.15595
37717,2013-05-30,53.5347
37718,2013-05-30,23.484
37719,2013-05-30,1419.744375
37720,2013-05-30,1807.038
37721,2013-05-30,858.9
37722,2013-05-30,31.584
37723,2013-05-30,26.724
37724,2013-05-30,404.664
37725,2013-05-30,858.9
37726,2013-05-30,858.9
37727,2013-05-30,672.294
37728,2013-05-30,528.4488
37729,2013-05-30,1466.01
37730,2013-05-30,80.172
37731,2013-05-30,858.9
37732,2013-05-30,858.9
37733,2013-05-30,29.994
37734,2013-05-30,29.994
37735,2013-05-30,858.9
37736,2013-05-30,858.9
37737,2013-05-30,858.9
37738,2013-05-30,283.948875
37739,2013-05-30,44.082
37740,2013-05-30,762.9024
37741,2013-05-30,32.394
37742,2013-05-30,89.982
37743,2013-05-30,29.994
37744,2013-05-30,283.948875
37745,2013-05-30,21.576
37746,2013-05-30,2443.35
37747,2013-05-30,8.99
37748,2013-05-30,1214.85
37749,2013-05-30,34.99
37750,2013-05-30,2319.99
37751,2013-05-30,9.99
37752,2013-05-30,4.99
37753,2013-05-30,2443.35
37754,2013-05-30,32.6
37755,2013-05-30,3.99
37756,2013-05-30,159.0
37757,2013-05-30,2443.35
37758,2013-05-30,8.99
37759,2013-05-30,4.99
37760,2013-05-30,34.99
37761,2013-05-30,49.99
37762,2013-05-30,2443.35
37763,2013-05-30,3.99
37764,2013-05-30,32.6
37765,2013-05-30,34.99
37766,2013-05-30,1700.99
37767,2013-05-30,49.99
37768,2013-05-30,1700.99
37769,2013-05-30,49.99
37770,2013-05-30,2319.99
37771,2013-05-30,35.0
37772,2013-05-30,4.99
37773,2013-05-30,34.99
37774,2013-05-30,742.35
37775,2013-05-30,28.99
37776,2013-05-30,4.99
37777,2013-05-30,2384.07
37778,2013-05-30,539.99
37779,2013-05-30,21.49
37780,2013-05-30,539.99
37781,2013-05-31,2443.35
37782,2013-05-31,34.99
37783,2013-05-31,24.49
37784,2013-05-31,1700.99
37785,2013-05-31,3.99
37786,2013-05-31,24.99
37787,2013-05-31,2294.99
37788,2013-05-31,9.99
37789,2013-05-31,4.99
37790,2013-05-31,34.99
37791,2013-05-31,2294.99
37792,2013-05-31,34.99
37793,2013-05-31,2294.99
37794,2013-05-31,21.98
37795,2013-05-31,2294.99
37796,2013-05-31,21.98
37797,2013-05-31,34.99
37798,2013-05-31,769.49
37799,2013-05-31,4.99
37800,2013-05-31,29.99
37801,2013-05-31,539.99
37802,2013-05-31,8.99
37803,2013-05-31,4.99
37804,2013-05-31,34.99
37805,2013-05-31,49.99
37806,2013-05-31,2294.99
37807,2013-05-31,9.99
37808,2013-05-31,4.99
37809,2013-05-31,8.99
37810,2013-05-31,2319.99
37811,2013-05-31,9.99
37812,2013-05-31,4.99
37813,2013-05-31,539.99
37814,2013-05-31,8.99
37815,2013-05-31,8.99
37816,2013-05-31,4.99
37817,2013-05-31,1120.49
37818,2013-05-31,34.99
37819,2013-05-31,2384.07
37820,2013-05-31,34.99
37821,2013-05-31,1214.85
37822,2013-05-31,53.99
37823,2013-06-01,2443.35
